filename|speaker|text|start_time|end_time|duration
wavs/DG_Speaker_1_i749_d003130.wav|1|Oh, he was an act of fiction, but there is a man there is a man who does exist.|4694230|4697360|3.12
wavs/DG_Speaker_1_i750_d003290.wav|1|He's from deep in Mongolia, and his name's Emery Andrew Tate the 5th.|4698390|4701680|3.28
wavs/DG_Speaker_1_i751_d002886.wav|1|And he's gonna rise up because even I am human.|4701670|4704556|2.875
wavs/DG_Speaker_1_i752_d002251.wav|1|Time is in the fire is in which we all burn.|4708845|4711096|2.24
wavs/DG_Speaker_1_i753_d003790.wav|1|But when I am old, I need to make sure I've done my job because it's it would be a detriment.|4712210|4716000|3.78
wavs/DG_Speaker_1_i754_d005310.wav|1|It would be unfair to humanity for me to not create clones of myself to protect the future.|4716210|4721520|5.3
wavs/DG_Speaker_1_i755_d002670.wav|1|My plan is to protect the future via my offspring.|4722805|4725475|2.66
wavs/DG_Speaker_1_i761_d003076.wav|1|But I I have a I say some things that sound outlandish.|4763154|4766230|3.065
wavs/DG_Speaker_1_i762_d004570.wav|1|I know broke I know broke dudes out here cooking breakfast, cooking lunch, cooking dinner.|4770775|4775345|4.56
wavs/DG_Speaker_1_i763_d002585.wav|1|You're wasting how many hours of no wonder you're broke.|4775335|4777920|2.575
wavs/DG_Speaker_1_i764_d002670.wav|1|Like, cooking should be a luxury for the ultra rich.|4778150|4780820|2.66
wavs/DG_Speaker_1_i765_d003550.wav|1|You're out here broke as a joke, sitting there with a frying pan.|4783830|4787380|3.54
wavs/DG_Speaker_1_i766_d002810.wav|1|You think the is that your that's how your that's your plan to get rich?|4787495|4790305|2.8
wavs/DG_Speaker_1_i767_d002010.wav|1|These people have no no understanding of Earth.|4790295|4792305|2.0
wavs/DG_Speaker_1_i768_d004245.wav|1|So, yeah, cooking is a massive opportunity because if you're a man out here and you cook meals and you're not a millionaire, you fucked up.|4793255|4797500|4.235
wavs/DG_Speaker_1_i769_d002010.wav|1|Twitter, who knows how long I'll be around.|4804105|4806115|2.0
wavs/DG_Speaker_1_i770_d002090.wav|1|Can't you tell Leia that I'm far too intelligent|4817780|4819870|2.08
wavs/DG_Speaker_1_i771_d002285.wav|1|I've been ex I've existed for 5000 years.|4822340|4824625|2.275
wavs/DG_Speaker_1_i772_d003631.wav|1|The the the fact is that I am the last of the warrior class.|4835710|4839341|3.62
wavs/DG_Speaker_1_i773_d006590.wav|1|And, uh, the my whatever occupies me, whatever inspires me to act in the way I act.|4839885|4846475|6.58
wavs/DG_Speaker_1_i774_d010655.wav|1|And for 5000 years, whatever fire is inside of my soul has wandered the the the forests of Udon in battle against evil.|4853560|4864215|10.645
wavs/DG_Speaker_1_i775_d008375.wav|1|So there was a in in ancient times, there was a ninja spirit which is engaging against the the evil samurai, and that is the the spirit which has decided me today.|4869250|4877625|8.365
wavs/DG_Speaker_1_i776_d005150.wav|1|And and when I talk about the bloodline, it is my job to instill the same warrior spirit in my offspring.|4880900|4886050|5.14
wavs/DG_Speaker_1_i777_d008257.wav|1|I will not have sons who are too busy buying NFTs f t's and say, oh, I made a little bit money and have skinny little arms and go to crypto conventions and be dorks.|4886259|4894516|8.246
wavs/DG_Speaker_1_i778_d002350.wav|1|I will not have nerds as children.|4894565|4896915|2.34
wavs/DG_Speaker_1_i779_d002570.wav|1|I refuse to have a nerd carry the laying tape.|4897080|4899650|2.56
wavs/DG_Speaker_1_i780_d004270.wav|1|If my son is a nerd, one of us has to die, him or me, and I'll challenge him to mortal combat.|4899640|4903910|4.26
wavs/DG_Speaker_1_i781_d002090.wav|1|That's a bit of exaggeration, but it sounds good.|4907815|4909905|2.08
